gen_model,model_label,task_type,domain,signature_family,layer,behavior,behavior_label,n_domain,shapley_gain,shapley_ci_low,shapley_ci_high,shapley_p_value,shapley_unit,direction_effect,direction_ci_low,direction_ci_high,direction_unit,shapley_q_value,supported
gemma4_e4b,Gemma 4 E4B,safety,Safety,conversational,timing,Perspective_Shift,Perspective shift,57,0.08757583034695789,-0.03955057842480136,0.21664997951736414,0.12287712287712288,bits per held-out trace,0.22158823639899494,0.15069812119240308,0.2873622339994189,conditional timing centroid difference: positive means later,0.23951682834931567,False
gemma4_e4b,Gemma 4 E4B,safety,Safety,conversational,timing,Conflict_of_Perspectives,Perspective conflict,57,0.15207354620398006,-0.030284555904160737,0.3286554750932904,0.04295704295704296,bits per held-out trace,0.32883220792193646,0.26655823513117505,0.3739703331381232,conditional timing centroid difference: positive means later,0.11535317829024125,False
gemma4_e4b,Gemma 4 E4B,safety,Safety,conversational,timing,Reconciliation,Reconciliation,57,0.1108369362964191,0.04455255198449525,0.22165393827522856,0.000999000999000999,bits per held-out trace,0.1940554293396305,0.10838997016749834,0.2426827900368614,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_e4b,Gemma 4 E4B,security,Security,conversational,timing,Question_and_Answering,Question–answer,500,0.02164278228857888,0.007769244998011365,0.03654464068441018,0.000999000999000999,bits per held-out trace,0.04190214886666477,-0.01068890955595201,0.09104168886271927,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_e4b,Gemma 4 E4B,security,Security,conversational,timing,Perspective_Shift,Perspective shift,500,0.11876441152777296,0.07187614264917112,0.16937184015881843,0.000999000999000999,bits per held-out trace,0.03723971471644982,0.02081296280198658,0.054222842912939606,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_e4b,Gemma 4 E4B,security,Security,conversational,timing,Conflict_of_Perspectives,Perspective conflict,500,0.009735697076549659,-0.0025855238608899337,0.022711368610498297,0.07092907092907093,bits per held-out trace,0.0036366100472888796,-0.024207259502339543,0.028061092392595587,conditional timing centroid difference: positive means later,0.16507129234401963,False
gemma4_e4b,Gemma 4 E4B,security,Security,conversational,timing,Reconciliation,Reconciliation,500,0.045293934772686326,0.011479366051976296,0.07927280557586953,0.008991008991008992,bits per held-out trace,0.04950931646938084,0.02586861752086388,0.07334466962831887,conditional timing centroid difference: positive means later,0.03752768970160275,True
gemma4_e4b,Gemma 4 E4B,math,Math,cognitive,timing,verification,Verification,485,0.09598377185383156,0.050301197993509,0.13514015520185177,0.000999000999000999,bits per held-out trace,0.08848671247514772,0.06995998679010336,0.1066153970342131,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_e4b,Gemma 4 E4B,math,Math,cognitive,timing,backtracking,Backtracking,485,0.04311992852041263,0.015956530884485884,0.07106293747317721,0.000999000999000999,bits per held-out trace,-0.13666936548114283,-0.19129354206876523,-0.08060362031919313,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_e4b,Gemma 4 E4B,math,Math,cognitive,timing,subgoal,Subgoal setting,485,0.03972965995669709,-0.01865358747626856,0.09707094818768718,0.1028971028971029,bits per held-out trace,0.01567472342904469,-3.4499211588007047e-05,0.029978617285630137,conditional timing centroid difference: positive means later,0.21591523230867493,False
gemma4_e4b,Gemma 4 E4B,math,Math,cognitive,timing,backward_chaining,Backward chaining,485,0.019927857159605232,-0.010271199922204328,0.051323545078495264,0.10989010989010989,bits per held-out trace,-0.21651768585186404,-0.32451708400359136,-0.11152095055182223,conditional timing centroid difference: positive means later,0.22529851101279674,False
gemma4_e4b,Gemma 4 E4B,code,Code,cognitive,timing,verification,Verification,175,0.010359570528470386,-0.010592133689985066,0.032789601339675165,0.1958041958041958,bits per held-out trace,-0.10381499262186067,-0.12627724805864113,-0.08015276301432055,conditional timing centroid difference: positive means later,0.3283354200384768,False
gemma4_e4b,Gemma 4 E4B,code,Code,cognitive,timing,backtracking,Backtracking,175,-0.03467271999877281,-0.07611214527994721,-6.898507464373879e-05,0.952047952047952,bits per held-out trace,-0.2412835321981182,-0.2915234886129126,-0.19190374619658693,conditional timing centroid difference: positive means later,0.9646079514153393,False
gemma4_e4b,Gemma 4 E4B,code,Code,cognitive,timing,subgoal,Subgoal setting,175,-0.02008346254597555,-0.07299908816387461,0.03555339072677999,0.7602397602397603,bits per held-out trace,0.1016818757363463,0.0756065597540976,0.12891459116132237,conditional timing centroid difference: positive means later,0.8223438533297688,False
gemma4_e4b,Gemma 4 E4B,code,Code,cognitive,timing,backward_chaining,Backward chaining,175,0.015036478441936547,-0.021352133907762423,0.05040894887243313,0.22477522477522477,bits per held-out trace,-0.2564195066154621,-0.3670847667591308,-0.1459836856869005,conditional timing centroid difference: positive means later,0.36419276925606037,False
gemma4_e4b,Gemma 4 E4B,gpqa,GPQA,cognitive,timing,verification,Verification,500,0.007559072562063744,-0.014483271353092072,0.02717786383294901,0.24175824175824176,bits per held-out trace,0.003546065787716546,-0.014559042101407156,0.023584556391617877,conditional timing centroid difference: positive means later,0.3804719870293641,False
gemma4_e4b,Gemma 4 E4B,gpqa,GPQA,cognitive,timing,backtracking,Backtracking,500,0.025871210258821335,-0.01000891545032573,0.06081834106111085,0.07092907092907093,bits per held-out trace,-0.14618689010870534,-0.1860251123622668,-0.10956163762004217,conditional timing centroid difference: positive means later,0.16507129234401963,False
gemma4_e4b,Gemma 4 E4B,gpqa,GPQA,cognitive,timing,subgoal,Subgoal setting,500,0.06715017909421318,0.04331030962703866,0.08911189326757281,0.000999000999000999,bits per held-out trace,-0.035923197697742715,-0.0500308494460828,-0.02220736450157642,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_e4b,Gemma 4 E4B,gpqa,GPQA,cognitive,timing,backward_chaining,Backward chaining,500,-0.001325169448304103,-0.015329556019366052,0.013800386146557642,0.5424575424575424,bits per held-out trace,0.016134756150493867,-0.04131309560716165,0.07721695403922359,conditional timing centroid difference: positive means later,0.6694961089865548,False
gemma4_e4b,Gemma 4 E4B,planning,Planning,cognitive,timing,verification,Verification,500,-0.004119071360283383,-0.014417163147287627,0.004709246534082057,0.7862137862137862,bits per held-out trace,-0.07869350208621939,-0.09250883440427797,-0.06415790544651029,conditional timing centroid difference: positive means later,0.840964049877699,False
gemma4_e4b,Gemma 4 E4B,planning,Planning,cognitive,timing,backtracking,Backtracking,500,0.011338535874391655,-0.0071854154442317015,0.02979126816116311,0.12087912087912088,bits per held-out trace,-0.002791853421105439,-0.061781028611896945,0.05609093117600965,conditional timing centroid difference: positive means later,0.2368244000897062,False
gemma4_e4b,Gemma 4 E4B,planning,Planning,cognitive,timing,subgoal,Subgoal setting,500,0.010221274233628262,-0.017724983633292144,0.039708096786062456,0.2597402597402597,bits per held-out trace,-0.13111794030241208,-0.14691908611635218,-0.11534382649071585,conditional timing centroid difference: positive means later,0.40056329212955716,False
gemma4_e4b,Gemma 4 E4B,planning,Planning,cognitive,timing,backward_chaining,Backward chaining,500,-0.0017104114002810089,-0.013726209754878923,0.009973463558237187,0.5914085914085914,bits per held-out trace,-0.09167492241667274,-0.1569714731263887,-0.026762801607062032,conditional timing centroid difference: positive means later,0.7009287009287009,False
gemma4_e4b,Gemma 4 E4B,moral,Moral,cognitive,timing,verification,Verification,500,0.016571427237297966,0.009703028673359508,0.023379276667041093,0.000999000999000999,bits per held-out trace,0.1117317194236721,0.09687060816113298,0.12818819017736355,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_e4b,Gemma 4 E4B,moral,Moral,cognitive,timing,backtracking,Backtracking,500,0.11336744137352865,0.06511560326501988,0.15835464828057422,0.000999000999000999,bits per held-out trace,0.3437763445733022,0.31983929567827085,0.36702803350838037,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_e4b,Gemma 4 E4B,moral,Moral,cognitive,timing,subgoal,Subgoal setting,500,0.06712023935758026,0.0348338951277435,0.09541767224196938,0.000999000999000999,bits per held-out trace,-0.05004137047482787,-0.06459958335598734,-0.032953679379588194,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_e4b,Gemma 4 E4B,moral,Moral,cognitive,timing,backward_chaining,Backward chaining,500,0.0027696656709697044,0.002104288670853873,0.003499826966415975,0.000999000999000999,bits per held-out trace,,,,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_e4b,Gemma 4 E4B,idea,Idea,cognitive,timing,verification,Verification,500,0.06396494846644526,0.009026122141645193,0.1200116232392198,0.008991008991008992,bits per held-out trace,-0.044414669152491926,-0.06311487774331914,-0.024138135674886964,conditional timing centroid difference: positive means later,0.03752768970160275,True
gemma4_e4b,Gemma 4 E4B,idea,Idea,cognitive,timing,backtracking,Backtracking,500,0.012399547464707767,-0.012119322670732156,0.030137032762480614,0.1258741258741259,bits per held-out trace,0.17723602713748732,0.1304915386181219,0.21979194559897444,conditional timing centroid difference: positive means later,0.2416783216783217,False
gemma4_e4b,Gemma 4 E4B,idea,Idea,cognitive,timing,subgoal,Subgoal setting,500,0.3012069979055926,0.2550259693706344,0.3452786784081439,0.000999000999000999,bits per held-out trace,0.15522849982990256,0.14210855078767662,0.1680205034876289,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_e4b,Gemma 4 E4B,idea,Idea,cognitive,timing,backward_chaining,Backward chaining,500,0.004005627407555313,0.002067130331823063,0.007455351397534623,0.000999000999000999,bits per held-out trace,,,,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_e4b,Gemma 4 E4B,safety,Safety,cognitive,timing,verification,Verification,57,0.032571723961897545,-0.023195984022759138,0.09748354282623355,0.17182817182817184,bits per held-out trace,0.21721684836153254,0.17098774173914896,0.25032522460862533,conditional timing centroid difference: positive means later,0.3012877533425479,False
gemma4_e4b,Gemma 4 E4B,safety,Safety,cognitive,timing,backtracking,Backtracking,57,-0.007031953506902565,-0.045062211656200446,0.026824871373801303,0.6343656343656343,bits per held-out trace,0.3033885112819259,0.22968349021646842,0.34613479540182635,conditional timing centroid difference: positive means later,0.733724107218083,False
gemma4_e4b,Gemma 4 E4B,safety,Safety,cognitive,timing,subgoal,Subgoal setting,57,0.1583584583582804,0.01839726313439601,0.2957623272470851,0.015984015984015984,bits per held-out trace,0.002774999314995086,-0.03541003102435397,0.03841149733420304,conditional timing centroid difference: positive means later,0.05736319755011344,False
gemma4_e4b,Gemma 4 E4B,safety,Safety,cognitive,timing,backward_chaining,Backward chaining,57,-0.001010307239839235,-0.004241977183667767,0.002012785157558796,0.7252747252747253,bits per held-out trace,,,,conditional timing centroid difference: positive means later,0.7956487956487955,False
gemma4_e4b,Gemma 4 E4B,security,Security,cognitive,timing,verification,Verification,500,0.025923889275577136,0.010459090974727728,0.04237267105410204,0.001998001998001998,bits per held-out trace,-0.023619172781891296,-0.041756610834008424,-0.00473760061944199,conditional timing centroid difference: positive means later,0.012178297892583607,True
gemma4_e4b,Gemma 4 E4B,security,Security,cognitive,timing,backtracking,Backtracking,500,0.034645801724694156,0.020197609110167995,0.048545319094229336,0.000999000999000999,bits per held-out trace,-0.04265302420216688,-0.07633051692819087,-0.01117483282855147,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_e4b,Gemma 4 E4B,security,Security,cognitive,timing,subgoal,Subgoal setting,500,0.12198340898486966,0.08630398198015414,0.16184892490091837,0.000999000999000999,bits per held-out trace,0.006409477045019651,-0.008503424390138601,0.021523097344033813,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_e4b,Gemma 4 E4B,security,Security,cognitive,timing,backward_chaining,Backward chaining,500,0.053035455539701216,0.016487050302497187,0.08624972529968537,0.002997002997002997,bits per held-out trace,0.22214589117113093,0.17024590868277345,0.27012403749743136,conditional timing centroid difference: positive means later,0.016924252218369868,True
gemma4_31b,Gemma 4 31B,math,Math,conversational,timing,Question_and_Answering,Question–answer,499,0.007624548864083443,-0.004964813647697232,0.021408515718971097,0.1108891108891109,bits per held-out trace,0.09354162123032628,0.05271859832732856,0.1339205902070501,conditional timing centroid difference: positive means later,0.22529851101279674,False
gemma4_31b,Gemma 4 31B,math,Math,conversational,timing,Perspective_Shift,Perspective shift,499,0.014285123847630463,-0.009862803647681183,0.03737380521717118,0.13586413586413587,bits per held-out trace,0.12997113281857575,0.10528931046502846,0.15500100333866684,conditional timing centroid difference: positive means later,0.2544967227894057,False
gemma4_31b,Gemma 4 31B,math,Math,conversational,timing,Conflict_of_Perspectives,Perspective conflict,499,0.010677945819754807,-0.00015008735322903042,0.02060844873605685,0.016983016983016984,bits per held-out trace,-0.0237799492220368,-0.06396351121587938,0.017177093418918626,conditional timing centroid difference: positive means later,0.059286168377077474,False
gemma4_31b,Gemma 4 31B,math,Math,conversational,timing,Reconciliation,Reconciliation,499,0.06147373387787728,0.037329603629822655,0.08741800766924948,0.000999000999000999,bits per held-out trace,0.05832170569980044,0.026611808154822607,0.09032439585514701,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_31b,Gemma 4 31B,code,Code,conversational,timing,Question_and_Answering,Question–answer,175,0.0032499859723785747,-0.006563784266198037,0.013107132041870253,0.22977022977022976,bits per held-out trace,0.02235296256992947,-0.013904049539784058,0.05987051854017731,conditional timing centroid difference: positive means later,0.3676323676323676,False
gemma4_31b,Gemma 4 31B,code,Code,conversational,timing,Perspective_Shift,Perspective shift,175,0.007205732477267582,-0.03301088602648643,0.044701519913821146,0.3776223776223776,bits per held-out trace,-0.007497573852066619,-0.027767831615125867,0.011751467000715393,conditional timing centroid difference: positive means later,0.5160391210213274,False
gemma4_31b,Gemma 4 31B,code,Code,conversational,timing,Conflict_of_Perspectives,Perspective conflict,175,-0.0011296033513537292,-0.023362183751035093,0.020815689331878363,0.5244755244755245,bits per held-out trace,-0.07485666224529619,-0.10737434845750747,-0.04103297639230633,conditional timing centroid difference: positive means later,0.6517754090569624,False
gemma4_31b,Gemma 4 31B,code,Code,conversational,timing,Reconciliation,Reconciliation,175,0.08082194499228804,0.014169301318203863,0.15635506350687842,0.01098901098901099,bits per held-out trace,-0.1713613138944855,-0.20326017015631792,-0.13733588417084766,conditional timing centroid difference: positive means later,0.04395604395604396,True
gemma4_31b,Gemma 4 31B,gpqa,GPQA,conversational,timing,Question_and_Answering,Question–answer,500,0.00973854818221461,-0.007898705758571786,0.02657141036395364,0.14385614385614387,bits per held-out trace,0.017077502965165747,-0.004939200366606727,0.0400077067820215,conditional timing centroid difference: positive means later,0.26430985282659925,False
gemma4_31b,Gemma 4 31B,gpqa,GPQA,conversational,timing,Perspective_Shift,Perspective shift,500,0.002829406731298542,-0.010009399867768963,0.01661977351244634,0.35864135864135865,bits per held-out trace,0.005233216089198023,-0.00804449013962727,0.019543904899694837,conditional timing centroid difference: positive means later,0.4999477057238791,False
gemma4_31b,Gemma 4 31B,gpqa,GPQA,conversational,timing,Conflict_of_Perspectives,Perspective conflict,500,0.007840350432509961,-0.004845859143177359,0.02068880239437588,0.1108891108891109,bits per held-out trace,0.009639991379214008,-0.008234372990049824,0.028590336553595982,conditional timing centroid difference: positive means later,0.22529851101279674,False
gemma4_31b,Gemma 4 31B,gpqa,GPQA,conversational,timing,Reconciliation,Reconciliation,500,0.005640864491292264,-0.008363772838957857,0.019934949174910482,0.23876123876123875,bits per held-out trace,-0.07558270171288417,-0.09607700456354036,-0.05742604320980652,conditional timing centroid difference: positive means later,0.3773017106350439,False
gemma4_31b,Gemma 4 31B,planning,Planning,conversational,timing,Question_and_Answering,Question–answer,500,0.003618849113585623,-0.010909538885211574,0.017523821757626533,0.3126873126873127,bits per held-out trace,-0.023013693612723984,-0.04480403752588464,0.0021960060757254094,conditional timing centroid difference: positive means later,0.4618151079689542,False
gemma4_31b,Gemma 4 31B,planning,Planning,conversational,timing,Perspective_Shift,Perspective shift,500,0.030737260895309242,0.0122682996736682,0.0511636874720823,0.000999000999000999,bits per held-out trace,0.04328177815324841,0.030326487248781807,0.05740216172610775,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_31b,Gemma 4 31B,planning,Planning,conversational,timing,Conflict_of_Perspectives,Perspective conflict,500,0.0018712124030433191,-0.010106711355113917,0.01349992899344119,0.3596403596403596,bits per held-out trace,0.01813541679756353,-0.010602034704316999,0.04664475128846637,conditional timing centroid difference: positive means later,0.4999477057238791,False
gemma4_31b,Gemma 4 31B,planning,Planning,conversational,timing,Reconciliation,Reconciliation,500,0.033542916376159304,0.009952535828842608,0.057675785068918135,0.001998001998001998,bits per held-out trace,0.017776348917884488,-0.0033836802085339007,0.040660335620576527,conditional timing centroid difference: positive means later,0.012178297892583607,True
gemma4_31b,Gemma 4 31B,moral,Moral,conversational,timing,Question_and_Answering,Question–answer,500,0.031686135429609234,0.004242922411917765,0.06034933695783184,0.01098901098901099,bits per held-out trace,-0.0856126718442689,-0.11541819096052189,-0.05878972978455432,conditional timing centroid difference: positive means later,0.04395604395604396,True
gemma4_31b,Gemma 4 31B,moral,Moral,conversational,timing,Perspective_Shift,Perspective shift,500,0.08365248698591245,0.05881494041548567,0.11019543778276342,0.000999000999000999,bits per held-out trace,-0.018334965877707665,-0.030490677737568285,-0.007435801197064635,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_31b,Gemma 4 31B,moral,Moral,conversational,timing,Conflict_of_Perspectives,Perspective conflict,500,0.03423641895431149,0.008061715227309798,0.060381437615040195,0.007992007992007992,bits per held-out trace,0.11841849107610503,0.0931488837677172,0.14253640905378342,conditional timing centroid difference: positive means later,0.03487421669239851,True
gemma4_31b,Gemma 4 31B,moral,Moral,conversational,timing,Reconciliation,Reconciliation,500,0.07294178702895658,0.03774040684043916,0.10891934022529651,0.000999000999000999,bits per held-out trace,0.19707811522334662,0.17932131326248368,0.21387357641710605,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_31b,Gemma 4 31B,idea,Idea,conversational,timing,Question_and_Answering,Question–answer,500,0.0019056824071741326,-0.00862927526947647,0.011830565073486994,0.38961038961038963,bits per held-out trace,0.12191996143781347,0.08639022494094407,0.15422997307072753,conditional timing centroid difference: positive means later,0.5267971465154565,False
gemma4_31b,Gemma 4 31B,idea,Idea,conversational,timing,Perspective_Shift,Perspective shift,500,0.12955442629752184,0.08676647390343553,0.17364474283031925,0.000999000999000999,bits per held-out trace,-0.19599813692057216,-0.2069485105040503,-0.18463361833851133,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_31b,Gemma 4 31B,idea,Idea,conversational,timing,Conflict_of_Perspectives,Perspective conflict,500,0.07991608064245881,0.05127169641203093,0.10956644582590806,0.000999000999000999,bits per held-out trace,-0.13287591279016714,-0.149183707645929,-0.1180586541591394,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_31b,Gemma 4 31B,idea,Idea,conversational,timing,Reconciliation,Reconciliation,500,0.03869583263200565,0.00252101872496174,0.07132464207960422,0.008991008991008992,bits per held-out trace,-0.09352123142423008,-0.11935204506104315,-0.06698952733136264,conditional timing centroid difference: positive means later,0.03752768970160275,True
gemma4_31b,Gemma 4 31B,safety,Safety,conversational,timing,Question_and_Answering,Question–answer,313,0.04176930850986684,0.0033906121031296883,0.0840357140032494,0.01898101898101898,bits per held-out trace,-0.4162256975609956,-0.4780354167509588,-0.3458507255984148,conditional timing centroid difference: positive means later,0.06393606393606394,False
gemma4_31b,Gemma 4 31B,safety,Safety,conversational,timing,Perspective_Shift,Perspective shift,313,0.008760687397584477,-0.017391356483759574,0.03405686855888784,0.24275724275724275,bits per held-out trace,0.07199915387816425,0.043132065243070124,0.1026673477457792,conditional timing centroid difference: positive means later,0.3804848213011478,False
gemma4_31b,Gemma 4 31B,safety,Safety,conversational,timing,Conflict_of_Perspectives,Perspective conflict,313,-0.012887886529964398,-0.0435362570924074,0.012583285004258272,0.8421578421578422,bits per held-out trace,0.22477165039552022,0.14636951968789857,0.2969528238619589,conditional timing centroid difference: positive means later,0.8874395359408984,False
gemma4_31b,Gemma 4 31B,safety,Safety,conversational,timing,Reconciliation,Reconciliation,313,0.042698333033689084,-0.0002568231504169216,0.09214135519995865,0.03896103896103896,bits per held-out trace,0.04875102132081888,-0.05125057095249494,0.1400237702774733,conditional timing centroid difference: positive means later,0.10841332580463015,False
gemma4_31b,Gemma 4 31B,security,Security,conversational,timing,Question_and_Answering,Question–answer,496,-0.0022761967804977106,-0.018981561933252754,0.014407010841132632,0.6143856143856143,bits per held-out trace,-0.021988486441357535,-0.049280513553964,0.0073929807828580964,conditional timing centroid difference: positive means later,0.7192807192807192,False
gemma4_31b,Gemma 4 31B,security,Security,conversational,timing,Perspective_Shift,Perspective shift,496,0.027753206167042268,-0.007296493757696758,0.0645959419698445,0.060939060939060936,bits per held-out trace,0.019951292864824555,0.006044685873759903,0.035235930635590926,conditional timing centroid difference: positive means later,0.15195194415973637,False
gemma4_31b,Gemma 4 31B,security,Security,conversational,timing,Conflict_of_Perspectives,Perspective conflict,496,0.013614303726212864,-0.009107991171022919,0.036399047281728845,0.12387612387612387,bits per held-out trace,0.005219424496760661,-0.015171370707839327,0.027368699338778488,conditional timing centroid difference: positive means later,0.2402446038809675,False
gemma4_31b,Gemma 4 31B,security,Security,conversational,timing,Reconciliation,Reconciliation,496,0.030256083550819032,0.0007504006646449028,0.057433943407000684,0.01998001998001998,bits per held-out trace,-0.03770997552853661,-0.06121433247164999,-0.01370997399826756,conditional timing centroid difference: positive means later,0.06614075579592821,False
gemma4_31b,Gemma 4 31B,math,Math,cognitive,timing,verification,Verification,499,0.08202557496486507,0.04296927198637167,0.11908998939534149,0.000999000999000999,bits per held-out trace,0.1897820942641808,0.17173911272312883,0.2101016754079652,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_31b,Gemma 4 31B,math,Math,cognitive,timing,backtracking,Backtracking,499,0.03566824247242904,0.018714007572943073,0.05269556037679302,0.000999000999000999,bits per held-out trace,-0.06069413432650367,-0.11520808834348281,-0.00893489448084315,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_31b,Gemma 4 31B,math,Math,cognitive,timing,subgoal,Subgoal setting,499,0.031366765443426925,0.00748561626039687,0.058269515219970515,0.014985014985014986,bits per held-out trace,-0.10695927139698985,-0.13740905841257894,-0.07578589310653924,conditional timing centroid difference: positive means later,0.05586646363345393,False
gemma4_31b,Gemma 4 31B,math,Math,cognitive,timing,backward_chaining,Backward chaining,499,0.0023432718435294456,-0.013672716096567988,0.016334846781348257,0.3926073926073926,bits per held-out trace,0.039141533712637566,-0.09898144272266785,0.1867824106644139,conditional timing centroid difference: positive means later,0.5289868026710132,False
gemma4_31b,Gemma 4 31B,code,Code,cognitive,timing,verification,Verification,175,0.0669148919876362,0.011490712407004977,0.12489026401827526,0.004995004995004995,bits per held-out trace,-0.03523149147940663,-0.05960917763000938,-0.01313703078935199,conditional timing centroid difference: positive means later,0.02491015478028465,True
gemma4_31b,Gemma 4 31B,code,Code,cognitive,timing,backtracking,Backtracking,175,-0.0035229472245281988,-0.04095735963848252,0.030564586214045703,0.5864135864135864,bits per held-out trace,-0.09555502324336268,-0.1409777260296406,-0.04600493458905456,conditional timing centroid difference: positive means later,0.698348091536946,False
gemma4_31b,Gemma 4 31B,code,Code,cognitive,timing,subgoal,Subgoal setting,175,-0.01427575425320896,-0.044242504935257436,0.015316256497389803,0.8481518481518482,bits per held-out trace,-0.02748187767752802,-0.0636834076664715,0.008537073050642665,conditional timing centroid difference: positive means later,0.8874395359408984,False
gemma4_31b,Gemma 4 31B,code,Code,cognitive,timing,backward_chaining,Backward chaining,175,0.0002705715708230892,-0.01445386284499161,0.015531925647551634,0.4835164835164835,bits per held-out trace,-0.09090353065839274,-0.24446361857100884,0.06460027103721062,conditional timing centroid difference: positive means later,0.6168449490708626,False
gemma4_31b,Gemma 4 31B,gpqa,GPQA,cognitive,timing,verification,Verification,500,0.0030400734843663087,-0.01754820987530986,0.024661176904873752,0.36063936063936064,bits per held-out trace,-0.0413122328107034,-0.05650402610062853,-0.026465262967587052,conditional timing centroid difference: positive means later,0.4999477057238791,False
gemma4_31b,Gemma 4 31B,gpqa,GPQA,cognitive,timing,backtracking,Backtracking,500,0.005937236208515756,-0.004557254505220655,0.016240633367829656,0.14385614385614387,bits per held-out trace,-0.06881779654962028,-0.0964602302151893,-0.04339771134992224,conditional timing centroid difference: positive means later,0.26430985282659925,False
gemma4_31b,Gemma 4 31B,gpqa,GPQA,cognitive,timing,subgoal,Subgoal setting,500,-0.00038978475147140925,-0.014053609333212683,0.013257320091219264,0.5064935064935064,bits per held-out trace,-0.0737420710228126,-0.10069268122444722,-0.045924079829707934,conditional timing centroid difference: positive means later,0.6355996944232237,False
gemma4_31b,Gemma 4 31B,gpqa,GPQA,cognitive,timing,backward_chaining,Backward chaining,500,-0.0015203009635969935,-0.01006626996390395,0.006406521824587048,0.6543456543456544,bits per held-out trace,-0.008524972374027828,-0.07415733461547766,0.06086120969540614,conditional timing centroid difference: positive means later,0.7500559142350188,False
gemma4_31b,Gemma 4 31B,planning,Planning,cognitive,timing,verification,Verification,500,-0.017111944910684074,-0.03367493163472554,-0.00027670586322275383,0.984015984015984,bits per held-out trace,-0.043873932780189806,-0.05763609488257969,-0.030948147353432865,conditional timing centroid difference: positive means later,0.9865852163502293,False
gemma4_31b,Gemma 4 31B,planning,Planning,cognitive,timing,backtracking,Backtracking,500,-0.004288675496972114,-0.016207632011928735,0.007169890168531005,0.7772227772227772,bits per held-out trace,-0.03654482458948621,-0.07438285718533531,0.0030291697667141435,conditional timing centroid difference: positive means later,0.8336691241719174,False
gemma4_31b,Gemma 4 31B,planning,Planning,cognitive,timing,subgoal,Subgoal setting,500,0.008212074431955875,-0.003175129470482282,0.022916897098619916,0.0979020979020979,bits per held-out trace,-0.10225207924959273,-0.13686076127728444,-0.06711423090758196,conditional timing centroid difference: positive means later,0.2098233258454253,False
gemma4_31b,Gemma 4 31B,planning,Planning,cognitive,timing,backward_chaining,Backward chaining,500,-0.00161158185390049,-0.008310469916403503,0.005128221850779501,0.7192807192807192,bits per held-out trace,-0.09481440317505802,-0.15817726352193884,-0.028636456077063843,conditional timing centroid difference: positive means later,0.7936890695511384,False
gemma4_31b,Gemma 4 31B,moral,Moral,cognitive,timing,verification,Verification,500,0.0016989233195564655,-0.013806285813423115,0.013000170721313127,0.46153846153846156,bits per held-out trace,0.17347502294939998,0.13229051768691374,0.21290909302066882,conditional timing centroid difference: positive means later,0.5987525987525988,False
gemma4_31b,Gemma 4 31B,moral,Moral,cognitive,timing,backtracking,Backtracking,500,0.010299532258656348,-0.02256168010091901,0.035395158813871536,0.2957042957042957,bits per held-out trace,0.41544482743446776,0.37303369884790816,0.45524329735776486,conditional timing centroid difference: positive means later,0.4435564435564435,False
gemma4_31b,Gemma 4 31B,moral,Moral,cognitive,timing,subgoal,Subgoal setting,500,0.03518620460169914,0.01843332508240256,0.05288506423116762,0.000999000999000999,bits per held-out trace,0.32030578002233656,0.29806935202016954,0.3406491439598231,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_31b,Gemma 4 31B,moral,Moral,cognitive,timing,backward_chaining,Backward chaining,500,0.0012065034990236768,0.0002683183645042119,0.0028218228241951165,0.000999000999000999,bits per held-out trace,,,,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_31b,Gemma 4 31B,idea,Idea,cognitive,timing,verification,Verification,500,0.21404675537268675,0.14346508140671546,0.2810812599964249,0.000999000999000999,bits per held-out trace,-0.14301727293173538,-0.16138829492575293,-0.12593274544619934,conditional timing centroid difference: positive means later,0.0073772381464689155,True
gemma4_31b,Gemma 4 31B,idea,Idea,cognitive,timing,backtracking,Backtracking,500,0.026826698014306934,0.007381412584678288,0.048043806037048054,0.003996003996003996,bits per held-out trace,0.01631440809015622,-0.008317994834639662,0.04053266148691755,conditional timing centroid difference: positive means later,0.021612190626275132,True
